id_transaction,date,time,amount,status,type,invoice_number
txn037,2024-07-23,06:00:00 PM,98069,completada,pago de factura,fac8510
txn038,2024-07-28,12:00:00 AM,153150,completada,pago de factura,fac4305
txn039,2024-06-05,12:00:00 PM,86902,pendiente,pago de factura,fac9358
txn040,2024-06-28,04:00:00 AM,96457,pendiente,pago de factura,fac1208
txn041,2024-06-07,08:00:00 PM,145586,fallida,pago de factura,fac5492
txn042,2024-07-15,07:00:00 PM,163425,fallida,pago de factura,fac6585
txn043,2024-07-26,02:00:00 AM,186218,pendiente,pago de factura,fac2187
txn044,2024-07-12,01:00:00 AM,159000,fallida,pago de factura,fac7545
txn045,2024-07-21,09:00:00 PM,94554,pendiente,pago de factura,fac9699
txn046,2024-07-26,11:00:00 AM,152659,fallida,pago de factura,fac2512
txn047,2024-06-05,05:00:00 PM,165021,pendiente,pago de factura,fac1330
txn048,2024-06-10,10:00:00 AM,115066,completada,pago de factura,fac9310
txn049,2024-06-03,08:00:00 PM,161029,completada,pago de factura,fac9524
txn050,2024-07-29,03:00:00 AM,167924,completada,pago de factura,fac7938
txn051,2024-07-24,07:00:00 PM,147991,pendiente,pago de factura,fac8649
txn052,2024-07-26,11:00:00 AM,124048,completada,pago de factura,fac4348
txn053,2024-07-13,11:00:00 PM,138162,completada,pago de factura,fac9905
txn054,2024-06-28,12:00:00 AM,161137,fallida,pago de factura,fac5210
txn055,2024-06-17,03:00:00 AM,35669,fallida,pago de factura,fac8033
txn056,2024-07-06,07:00:00 AM,67867,fallida,pago de factura,fac7850
txn057,2024-07-25,08:00:00 PM,58242,fallida,pago de factura,fac7378
txn058,2024-06-09,08:00:00 PM,113319,pendiente,pago de factura,fac3104
txn059,2024-07-11,11:00:00 PM,37708,completada,pago de factura,fac2382
txn060,2024-07-20,04:00:00 PM,54969,pendiente,pago de factura,fac6022
txn061,2024-07-08,11:00:00 PM,51411,completada,pago de factura,fac3529
txn062,2024-07-17,05:00:00 AM,45233,completada,pago de factura,fac1856
txn063,2024-06-10,01:00:00 AM,99926,fallida,pago de factura,fac5678
txn064,2024-06-20,12:00:00 PM,31572,completada,pago de factura,fac7474
txn065,2024-06-14,03:00:00 AM,123720,pendiente,pago de factura,fac9956
txn066,2024-07-29,02:00:00 PM,17171,fallida,pago de factura,fac7570
txn067,2024-07-23,09:00:00 AM,56259,fallida,pago de factura,fac2909
txn068,2024-06-20,10:00:00 PM,196548,fallida,pago de factura,fac2139
txn069,2024-06-20,06:00:00 PM,93635,completada,pago de factura,fac8752
txn070,2024-07-15,09:00:00 PM,58585,completada,pago de factura,fac8107
txn071,2024-06-06,06:00:00 PM,86244,completada,pago de factura,fac7475
txn072,2024-07-18,08:00:00 PM,55572,fallida,pago de factura,fac3660
txn073,2024-06-21,06:00:00 AM,50713,fallida,pago de factura,fac9573
txn074,2024-06-29,06:00:00 PM,129480,completada,pago de factura,fac2238
txn075,2024-07-03,08:00:00 PM,41657,completada,pago de factura,fac6979
txn076,2024-06-15,11:00:00 AM,126084,completada,pago de factura,fac8740
txn077,2024-06-04,07:00:00 AM,190936,fallida,pago de factura,fac9872
txn078,2024-06-21,09:00:00 PM,78561,fallida,pago de factura,fac9634
txn079,2024-07-23,11:00:00 AM,162844,completada,pago de factura,fac9210
txn080,2024-06-29,03:00:00 PM,80235,fallida,pago de factura,fac3888
txn081,2024-06-18,12:00:00 AM,158138,pendiente,pago de factura,fac7110
txn082,2024-06-06,03:00:00 PM,101593,pendiente,pago de factura,fac5649
txn083,2024-06-22,03:00:00 AM,103741,pendiente,pago de factura,fac1490
txn084,2024-07-04,02:00:00 AM,41300,pendiente,pago de factura,fac5439
txn085,2024-06-19,11:00:00 AM,89956,completada,pago de factura,fac4962
txn086,2024-07-13,05:00:00 AM,165402,completada,pago de factura,fac8801
txn087,2024-07-04,09:00:00 AM,106689,pendiente,pago de factura,fac1904
txn088,2024-06-14,11:00:00 AM,22411,completada,pago de factura,fac7503
txn089,2024-06-27,05:00:00 AM,11359,pendiente,pago de factura,fac7561
txn090,2024-06-08,10:00:00 AM,79808,pendiente,pago de factura,fac5390
txn091,2024-07-05,09:00:00 PM,42648,pendiente,pago de factura,fac1760
txn092,2024-06-03,05:00:00 AM,101468,pendiente,pago de factura,fac3395
txn093,2024-06-21,05:00:00 PM,115488,pendiente,pago de factura,fac1926
txn094,2024-07-26,12:00:00 AM,61920,completada,pago de factura,fac7521
txn095,2024-07-23,08:00:00 PM,141510,fallida,pago de factura,fac6693
txn096,2024-07-08,07:00:00 PM,39792,pendiente,pago de factura,fac1513
txn097,2024-07-09,05:00:00 AM,87689,completada,pago de factura,fac3039
txn098,2024-07-06,12:00:00 AM,178739,fallida,pago de factura,fac3709
txn099,2024-07-27,10:00:00 AM,105611,fallida,pago de factura,fac3914
txn100,2024-07-11,07:00:00 AM,141787,fallida,pago de factura,fac8875
